Category,Indicator,SASB Indicator Name,Sub-Category,unit,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
GHG emissions,EM-MM-110a.1,"Gross global Scope 1 emissions, percentage covered under emissions-limiting regulations ",Total gross global scope 1 emissions (CO2),tonnes CO2E,,,,,,,,,753716.0,764965.0,1111124.0,1117861.0,1150541.0
GHG emissions,EM-MM-110a.1,"Gross global Scope 1 emissions, percentage covered under emissions-limiting regulations ",Total percentage of gross global scope 1 emissions under emissions-limiting regulations,,,,,,,,,,,,,,
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total CO emissions,tonnes CO2e,,,,,,,,,1037319.0,1042938.0,1400767.0,1386102.0,1336957.0
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total NOx emissions,tonnes,,,,,,,,,,,,,25850.0
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total SOx emissions,tonnes,1.0,486.0,12.0,41.0,238.0,442.0,37.0,63.0,0.1,315.0,38.0,48.0,1721.0
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total PM10 emissions,,,,,,,,,,,,,,
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total mercury (Hg) emissions,,,,,,,,,,,,,,
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total lead (Pb) emissions,,,,,,,,,,,,,,
Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",Total volatile organic compounds (VOCs) emissions,,,,,,,,,,,,,,
Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Total energy consumed,GJ,,,,,,,,,19437758.0,44941088.0,20271083.0,20587814.0,26358718.0
Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Total renewable energy consumed,,,,,,,,,,,,,,
Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Total energy consumed from grid electricity,kWh,,,,,,,,,2240567163.0,2274821342.0,2433511739.0,2492791096.0,3224395129.0
Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Percentage energy consumed from grid electricity,%,,,,,,,,,37.0,42.0,41.0,44.0,56.0
Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Percentage energy consumed from renewable electricity,%,,,,,,,,,37.0,42.0,41.0,44.0,56.0
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Total freshwater withdrawn,m³,,,,,,,,,9416557.0,9629173.0,10122405.0,9347637.0,8615007.0
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Total freshwater consumed,m³,,,,,,,,,8043762.0,17896783.0,23465210.0,30330094.0,33156853.0
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Total water withdrawn in high or extremely high baseline water stress areas,,,,,,,,,,,,,,
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Total water consumed in high or extremely high baseline water stress areas,,,,,,,,,,,,,,
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage of water withdrawn in high or extremely high baseline water stress areas against total freshwater withdrawn,,,,,,,,,,,,,,
Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage of water consumed in high or extremely high baseline water stress areas against total freshwater consumed,,,,,,,,,,,,,,
Water Management,EM-MM-140a.2,"Number of incidents of non-compliance associated with water quality permits, standards, and regulations","Number of incidents of non-compliance associated with water quality permits, standards, and regulations",incidents,,,,,,,,,,,,,0.0
Waste Management,EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",Total weight of tailing waste,tonnes,,,,,,,,,35911796.0,36697194.0,40580958.0,41122884.0,60933565.0
Waste Management,EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",Total weight of tailing waste recycled,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",Percentage of tailing waste recycled,%,,,,,,,,,7.0,10.0,11.0,10.0,11.0
Waste Management,EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",Total weight of mineral waste,tonnes,,,,,,,,,143791530.0,159998955.0,166096860.0,184331827.0,204497986.0
Waste Management,EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",Total weight of mineral waste recycled,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",Percentage of mineral waste recycled,%,,,,,,,,,,,,,16.0
Waste Management,EM-MM-150a.3,"Number of tailings impoundments, broken down by MSHA hazard potential",Number of tailing impoundments,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.4,Total weight of non-mineral waste generated,Total weight of non-mineral waste generated,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.5,Total weight of tailings produced,Total weight of tailings produced,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.6,Total weight of waste rock generated,Total weight of waste rock generated,tonnes,,,,,,,,,107879734.0,123301761.0,125515902.0,143208943.0,143564421.0
Waste Management,EM-MM-150a.7,Total weight of hazardous waste generated,Total weight of hazardous waste generated,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.8,Total weight of hazardous waste recycled,Total weight of hazardous waste recycled,,,,,,,,,,,,,,
Waste Management,EM-MM-150a.9,Number of significant incidents associated with hazardous materials and waste management,Number of significant incidents associated with hazardous materials and waste management,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Number of mine sites where acid rock drainage is predicted to occur,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Percentage of total mine sites where acid rock drainage is predicted to occur,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Number of mine sites where acid rock drainage is actively mitigated,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Percentage of total mine sites where acid rock drainage is actively mitigated,sites,,,,,,,,,,,,,5.0
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Number of mine sites where acid rock drainage is under treatment or remediation,sites,,,,,,,,,,,,,5.0
Biodiversity Impacts,EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",Percentage of total mine sites where acid rock drainage is under treatment or remediation,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,Total area of proved reserves in or near sites with protected conservation status or endangered species habitat,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,Percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,Total area of probable reserves in or near sites with protected conservation status or endangered species habitat,,,,,,,,,,,,,,
Biodiversity Impacts,EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,Percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat,,,,,,,,,,,,,,
Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,Total area of proved reserves in or near areas of conflict,,,,,,,,,,,,,,
Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,Percentage of total area of proved reserves in or near areas of conflict,%,,,,,,,,,,,,,3.0
Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,Total area of probable reserves in or near areas of conflict,%,,,,,,,,,,,,,1.0
Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,Percentage of total area of probable reserves in or near areas of conflict,%,,,,,,,,,,,,,1.0
